loan_id,payment_amount,payment_date,missed
11013,2422,2013-06-19,0
11013,1738,2013-07-25,1
11739,1432,2014-02-07,0
11739,1293,2014-03-07,0
11739,845,2014-03-17,0
11739,1509,2014-04-17,0
11739,1255,2014-05-29,1
11739,1518,2014-06-18,0
10447,1885,2014-08-05,1
10447,1529,2014-08-19,0
10447,1144,2014-09-20,0
10447,1666,2014-10-05,0
10447,1135,2014-11-02,1
10447,1220,2014-11-18,0
10447,1160,2014-12-09,0
11198,1445,2015-08-01,1
11198,1236,2015-08-30,1
11198,1318,2015-10-14,0
11198,952,2015-11-21,1
11198,1472,2015-12-19,0
11198,1209,2016-01-09,1
11198,968,2016-02-19,0
11198,1020,2016-03-12,1
11198,1056,2016-04-17,1
10010,206,2015-08-01,1
10010,240,2015-08-16,1
10010,228,2015-08-28,0
10010,222,2015-09-26,0
10010,248,2015-11-14,1
10010,230,2015-12-18,0
11875,861,2012-01-11,1
11875,587,2012-01-21,0
11875,675,2012-02-26,0
11875,821,2012-03-21,1
11875,915,2012-05-03,1
11875,985,2012-05-30,0
11875,750,2012-07-04,0
11875,616,2012-08-18,0
11875,604,2012-08-31,0
11938,1256,2011-06-27,0
11938,1014,2011-07-09,1
11938,1081,2011-07-21,1
11938,1015,2011-08-11,0
11938,1321,2011-09-24,0
11938,1955,2011-10-06,1
11351,2207,2016-04-14,0
11351,2426,2016-05-24,1
11351,1397,2016-07-09,0
11351,2008,2016-08-17,0
11351,1745,2016-09-11,0
11351,2520,2016-10-30,0
11351,2122,2016-11-27,1
11351,1756,2016-12-26,0
11351,2323,2017-01-09,1
10224,1304,2010-08-28,1
10224,966,2010-10-02,1
10224,1487,2010-11-13,1
10224,1517,2010-12-08,1
10224,1704,2010-12-25,0
10224,929,2011-01-28,1
10224,1351,2011-02-13,1
10224,1181,2011-03-03,1
10167,612,2013-01-17,0
10167,889,2013-03-01,1
10167,1095,2013-03-26,0
10167,900,2013-04-23,0
10167,937,2013-05-25,1
10167,1126,2013-06-10,0
10167,828,2013-07-26,0
10167,1068,2013-08-09,0
10560,1095,2017-12-22,0
10560,1381,2018-01-08,1
10560,1265,2018-01-28,0
10560,1304,2018-02-23,1
10560,1575,2018-03-07,0
10560,1820,2018-03-20,1
10560,1499,2018-04-15,0
10560,1508,2018-05-02,0
10560,1135,2018-06-08,1
11790,1352,2015-11-03,0
11790,908,2015-12-06,0
11790,1575,2015-12-20,0
11790,1028,2016-01-18,1
11790,1003,2016-03-01,0
11790,1165,2016-04-07,0
11790,974,2016-05-03,1
11790,1081,2016-05-18,0
10791,106,2016-07-20,1
10791,182,2016-08-30,0
10791,131,2016-09-09,1
10791,107,2016-10-23,1
10791,190,2016-11-17,1
10791,135,2016-12-29,1
10791,195,2017-01-19,0
11082,450,2015-11-22,0
11082,376,2015-12-04,0
11082,344,2016-01-20,1
11082,388,2016-03-07,1
11082,411,2016-04-06,0
11082,300,2016-05-19,1
11082,446,2016-05-31,1
11082,337,2016-06-14,1
11808,682,2010-07-29,1
11808,545,2010-09-05,1
11808,751,2010-10-09,1
11808,523,2010-11-16,0
11808,390,2010-11-30,0
11808,592,2010-12-16,0
11808,761,2011-01-30,1
10680,1618,2012-12-24,0
10680,1326,2013-02-10,1
10680,1245,2013-03-01,0
10680,1857,2013-04-15,0
10680,1837,2013-05-05,1
10680,1846,2013-06-02,1
10680,1516,2013-06-13,0
11505,701,2012-11-09,0
11505,453,2012-12-10,1
11505,460,2012-12-28,1
11505,706,2013-02-11,1
11505,630,2013-03-15,0
11505,695,2013-04-06,0
11505,478,2013-05-23,0
10904,1306,2010-04-18,0
10904,1352,2010-05-08,0
10904,867,2010-05-30,1
10904,868,2010-06-10,0
10904,1292,2010-07-19,0
10904,1473,2010-09-02,1
10904,1226,2010-10-21,1
10904,1044,2010-12-06,0
11985,956,2019-12-23,0
11985,951,2020-01-25,0
11985,1658,2020-02-04,1
11985,1031,2020-02-27,0
11985,1383,2020-03-26,1
10376,320,2019-09-29,1
10376,376,2019-10-20,0
10376,300,2019-11-06,0
10376,466,2019-12-08,1
10376,449,2019-12-20,0
10376,445,2019-12-30,0
10376,461,2020-01-12,1
11548,1521,2013-07-05,0
11548,1784,2013-07-31,1
11548,1887,2013-08-10,0
11548,1909,2013-09-24,0
11548,2097,2013-10-15,0
10729,448,2018-06-27,0
10729,444,2018-07-09,0
10729,421,2018-08-13,0
10729,438,2018-08-25,0
10729,421,2018-09-13,0
10925,2493,2018-03-24,1
10925,1531,2018-04-27,0
10925,2090,2018-06-11,0
10925,2681,2018-07-29,1
10925,1804,2018-08-28,1
10925,1971,2018-09-09,0
10925,2023,2018-10-27,1
11360,991,2011-07-22,1
11360,574,2011-08-09,0
11360,754,2011-09-12,1
11360,968,2011-10-11,1
11360,570,2011-11-02,1
11360,719,2011-12-12,0
11360,642,2011-12-23,1
11360,1005,2012-01-25,0
11360,561,2012-03-02,1
11427,1152,2011-10-20,0
11427,928,2011-11-21,0
11427,782,2011-12-09,0
11427,874,2011-12-20,1
11427,926,2012-01-13,0
11427,816,2012-01-25,0
11427,864,2012-03-08,1
11427,1100,2012-03-28,1
10977,1324,2017-11-02,0
10977,2160,2017-11-12,1
10977,1229,2017-11-23,1
10977,1369,2017-12-10,1
10977,2123,2018-01-13,0
10438,171,2013-07-18,1
10438,131,2013-08-08,1
10438,179,2013-09-08,0
10438,165,2013-09-26,1
10438,158,2013-11-06,1
10438,187,2013-11-18,0
11216,1593,2010-09-13,1
11216,1305,2010-09-30,0
11216,847,2010-10-12,1
11216,1402,2010-11-13,0
11216,1271,2010-11-26,0
11216,1269,2011-01-10,1
11216,1027,2011-01-20,1
11216,1446,2011-03-09,0
11006,866,2013-03-25,0
11006,924,2013-04-19,1
11006,1006,2013-05-12,1
11006,607,2013-05-23,1
11006,766,2013-06-16,1
11006,692,2013-07-19,0
11006,842,2013-08-19,1
11716,916,2014-01-19,1
11716,510,2014-03-03,0
11716,841,2014-03-23,0
11716,864,2014-05-09,0
11716,655,2014-05-31,1
11716,631,2014-06-19,1
11716,1003,2014-07-29,0
10584,1218,2019-10-24,1
10584,1542,2019-11-07,0
10584,2058,2019-12-10,1
10584,2072,2020-01-15,1
10584,1402,2020-02-16,0
10584,1941,2020-03-05,0
10584,1517,2020-04-14,1
10584,2342,2020-06-02,0
11405,941,2010-05-04,0
11405,950,2010-05-21,0
11405,836,2010-07-07,0
11405,867,2010-07-27,0
11405,557,2010-08-12,0
10961,1063,2018-10-21,1
10961,1151,2018-11-23,1
10961,719,2018-12-31,1
10961,952,2019-01-13,1
10961,923,2019-02-12,1
10961,1075,2019-02-27,1
10961,981,2019-04-08,0
10961,1039,2019-04-26,1
10972,946,2010-11-02,1
10972,791,2010-12-02,0
10972,957,2011-01-11,1
10972,1061,2011-01-26,0
10972,812,2011-02-19,0
10066,939,2013-05-16,1
10066,1011,2013-06-22,0
10066,659,2013-07-04,1
10066,1234,2013-08-02,1
10066,1073,2013-09-13,1
10066,1084,2013-10-05,0
10066,1199,2013-10-16,1
10066,1124,2013-10-30,0
10191,2691,2018-09-27,1
10191,1926,2018-10-21,0
10191,2439,2018-12-08,1
10191,2652,2018-12-19,0
10191,2323,2019-01-04,1
10191,2097,2019-01-19,1
10191,1531,2019-02-10,1
11502,335,2017-04-18,0
11502,321,2017-04-28,1
11502,434,2017-06-12,1
11502,230,2017-06-28,1
11502,381,2017-08-09,1
11502,231,2017-09-21,0
10671,184,2012-01-18,0
10671,125,2012-03-02,1
10671,149,2012-03-24,1
10671,151,2012-04-20,0
10671,178,2012-05-26,0
10671,164,2012-06-20,1
10671,115,2012-07-21,0
11981,1516,2017-10-26,1
11981,1666,2017-12-02,1
11981,1644,2018-01-10,0
11981,1597,2018-02-27,1
11981,1952,2018-03-27,1
11981,1739,2018-04-15,1
11981,1637,2018-05-17,0
11246,179,2012-05-26,0
11246,209,2012-06-21,1
11246,141,2012-07-22,0
11246,195,2012-08-22,1
11246,140,2012-09-02,1
11246,242,2012-09-13,1
11246,193,2012-10-10,0
11246,239,2012-11-14,0
11246,262,2012-12-15,0
11660,993,2018-06-21,1
11660,1566,2018-07-26,0
11660,997,2018-08-27,1
11660,1473,2018-10-01,1
11660,991,2018-11-02,1
11660,1289,2018-12-06,1
11660,1084,2019-01-10,1
11461,2112,2013-07-01,0
11461,2599,2013-07-16,1
11461,2002,2013-08-26,0
11461,1669,2013-09-13,1
11461,1702,2013-09-24,1
11461,1647,2013-10-17,0
11461,2745,2013-11-20,1
11461,1580,2013-12-12,0
11461,2688,2014-01-19,1
11782,418,2017-12-18,1
11782,368,2017-12-29,0
11782,440,2018-02-08,0
11782,449,2018-02-25,0
11782,435,2018-03-15,0
11782,308,2018-04-22,0
11782,388,2018-06-10,1
11782,284,2018-07-11,0
11782,309,2018-08-11,0
10075,1264,2016-11-12,0
10075,1297,2016-12-06,1
10075,1092,2017-01-19,0
10075,1142,2017-02-18,1
10075,1451,2017-03-29,0
10075,1281,2017-04-29,0
10075,1055,2017-05-10,0
10075,1141,2017-06-23,0
10075,1312,2017-08-03,1
10477,1806,2020-04-05,1
10477,1525,2020-05-20,1
10477,1976,2020-06-21,0
10477,2136,2020-08-06,1
10477,1634,2020-08-23,0
10477,1341,2020-09-13,0
10477,1692,2020-10-30,0
10477,1179,2020-11-26,0
10237,1494,2012-07-31,0
10237,2102,2012-09-16,1
10237,1498,2012-10-16,1
10237,1796,2012-11-03,1
10237,1584,2012-12-09,1
10237,2099,2013-01-13,0
11268,958,2017-01-13,0
11268,1686,2017-02-23,0
11268,1588,2017-03-06,0
11268,873,2017-04-11,0
11268,893,2017-05-27,1
11268,1003,2017-07-08,1
11268,849,2017-08-13,1
11286,311,2017-05-06,0
11286,269,2017-06-01,1
11286,302,2017-06-19,1
11286,250,2017-07-26,1
11286,241,2017-08-12,0
11286,325,2017-09-23,0
11286,182,2017-10-25,1
11286,313,2017-11-26,0
10983,1520,2013-10-07,1
10983,1088,2013-11-19,1
10983,1838,2013-12-09,0
10983,1792,2014-01-23,1
10983,1376,2014-02-28,0
10983,1046,2014-03-15,0
10983,1670,2014-04-26,0
10983,1887,2014-06-10,1
10983,1321,2014-07-17,0
11963,121,2020-02-16,1
11963,123,2020-02-28,1
11963,81,2020-03-31,1
11963,91,2020-05-09,1
11963,124,2020-05-27,1
11963,128,2020-07-12,0
11963,138,2020-08-27,1
11963,99,2020-09-20,1
11963,131,2020-10-11,0
10132,1847,2014-08-02,1
10132,1539,2014-08-27,1
10132,1939,2014-09-29,0
10132,1660,2014-11-03,1
10132,1960,2014-12-12,1
10132,1176,2015-01-21,1
10338,1244,2013-06-30,1
10338,2117,2013-07-11,1
10338,1616,2013-08-28,0
10338,2039,2013-09-24,1
10338,1348,2013-11-11,1
10338,1667,2013-12-17,0
10338,1569,2014-01-19,0
10338,1856,2014-03-05,0
11253,1431,2020-10-12,0
11253,2019,2020-11-26,1
11253,1589,2020-12-29,1
11253,2192,2021-02-04,0
11253,2385,2021-02-17,0
11253,1866,2021-04-07,0
11253,1815,2021-04-17,1
10764,905,2016-07-31,1
10764,1064,2016-09-17,0
10764,1725,2016-10-04,0
10764,1207,2016-10-16,0
10764,1142,2016-11-22,0
10764,1576,2016-12-20,0
10764,1653,2017-01-27,0
10620,800,2018-11-10,0
10620,1002,2018-11-27,1
10620,988,2019-01-06,0
10620,687,2019-01-30,1
10620,671,2019-03-19,1
10620,995,2019-04-10,0
10620,806,2019-05-12,0
11394,1086,2010-05-25,0
11394,1561,2010-06-12,1
11394,1596,2010-06-25,1
11394,1382,2010-08-10,0
11394,1030,2010-09-04,0
11394,1052,2010-10-15,0
11815,122,2020-03-07,1
11815,65,2020-04-09,1
11815,117,2020-05-14,0
11815,89,2020-06-08,0
11815,97,2020-07-10,1
11815,71,2020-08-24,0
11014,864,2020-10-15,0
11014,833,2020-11-18,1
11014,885,2020-12-17,0
11014,645,2021-01-19,0
11014,799,2021-02-08,0
10622,1681,2011-11-11,1
10622,1944,2011-12-21,0
10622,2690,2012-01-19,1
10622,1562,2012-02-29,1
10622,1899,2012-04-14,0
10622,1597,2012-05-04,1
11969,827,2012-01-14,0
11969,733,2012-02-04,0
11969,871,2012-02-18,1
11969,586,2012-03-26,0
11969,997,2012-04-17,1
11969,679,2012-05-03,1
11969,820,2012-05-24,0
10961,824,2011-09-11,0
10961,736,2011-10-22,1
10961,596,2011-11-16,1
10961,939,2011-12-07,0
10961,851,2012-01-07,1
10961,960,2012-02-05,1
10961,704,2012-02-27,0
10961,1083,2012-03-13,0
10961,602,2012-04-13,0
10058,1945,2012-12-22,0
10058,1829,2013-02-08,0
10058,2085,2013-03-07,1
10058,1962,2013-04-12,1
10058,1716,2013-05-25,0
10315,1411,2017-08-16,1
10315,1293,2017-09-13,0
10315,1148,2017-10-05,1
10315,1885,2017-11-16,0
10315,1711,2017-12-25,0
10315,1491,2018-01-11,0
10315,2224,2018-02-12,1
10169,532,2020-08-23,1
10169,486,2020-09-02,0
10169,572,2020-09-14,0
10169,807,2020-10-07,1
10169,458,2020-11-25,0
10169,511,2021-01-10,0
10169,607,2021-02-08,1
11701,120,2015-04-09,1
11701,196,2015-04-19,0
11701,194,2015-05-21,1
11701,116,2015-07-04,0
11701,178,2015-08-10,1
11701,207,2015-09-19,1
11701,158,2015-10-16,0
11701,204,2015-11-05,1
11322,751,2017-11-25,1
11322,1093,2017-12-30,1
11322,1001,2018-01-09,1
11322,1103,2018-01-29,0
11322,725,2018-02-16,0
11322,659,2018-03-02,0
11322,1009,2018-04-11,0
11607,1544,2011-07-06,0
11607,1217,2011-07-28,0
11607,1528,2011-08-27,0
11607,951,2011-09-29,1
11607,1311,2011-11-08,0
11607,1208,2011-12-15,0
11607,845,2012-01-07,1
11607,1377,2012-02-24,0
10255,125,2011-08-17,1
10255,136,2011-09-02,1
10255,119,2011-09-29,0
10255,150,2011-11-07,1
10255,124,2011-11-25,0
10255,121,2011-12-12,1
10255,181,2012-01-03,1
10255,175,2012-01-22,1
10255,110,2012-03-10,0
11765,398,2017-04-21,1
11765,302,2017-05-09,0
11765,386,2017-06-21,1
11765,587,2017-07-03,0
11765,555,2017-08-12,1
11765,396,2017-09-08,0
11765,502,2017-10-04,1
11765,383,2017-11-22,0
11974,700,2010-07-24,0
11974,815,2010-09-07,0
11974,600,2010-10-10,0
11974,889,2010-11-09,0
11974,534,2010-12-15,0
11974,497,2011-01-11,1
11974,925,2011-02-04,1
10258,1589,2018-11-10,0
10258,1355,2018-11-25,1
10258,2535,2018-12-27,1
10258,2225,2019-01-22,1
10258,2376,2019-02-10,0
10258,2163,2019-03-11,1
10258,1332,2019-04-17,1
10258,2138,2019-05-25,1
10084,2186,2010-04-12,0
10084,1786,2010-04-25,0
10084,2437,2010-05-20,0
10084,1879,2010-07-03,0
10084,2084,2010-08-07,1
10084,1475,2010-08-27,0
10265,1429,2012-11-08,0
10265,782,2012-12-22,1
10265,1486,2013-01-01,1
10265,1374,2013-01-20,0
10265,1140,2013-03-08,0
10265,848,2013-04-01,1
10265,982,2013-05-02,0
10050,270,2012-05-21,0
10050,236,2012-06-26,1
10050,164,2012-07-07,1
10050,289,2012-08-18,1
10050,204,2012-09-13,1
10050,191,2012-10-30,1
10050,178,2012-12-14,1
11892,285,2012-04-08,1
11892,339,2012-04-28,1
11892,290,2012-05-13,0
11892,266,2012-06-09,0
11892,392,2012-07-04,1
11892,505,2012-08-10,0
11892,475,2012-09-18,0
11892,304,2012-10-13,0
10504,285,2016-04-30,0
10504,516,2016-06-05,1
10504,319,2016-07-03,1
10504,533,2016-07-18,1
10504,478,2016-08-22,1
10504,366,2016-09-21,1
10504,556,2016-10-31,0
10504,562,2016-11-30,1
10998,78,2018-12-22,0
10998,98,2019-01-01,1
10998,75,2019-01-12,0
10998,61,2019-02-08,1
10998,74,2019-02-27,0
10998,101,2019-03-29,0
10998,115,2019-05-13,0
10504,699,2020-06-11,1
10504,1011,2020-06-28,1
10504,825,2020-08-04,1
10504,891,2020-08-15,0
10504,860,2020-09-07,0
10504,1110,2020-09-25,0
10504,798,2020-10-05,1
10504,826,2020-11-07,1
10455,475,2017-08-23,1
10455,620,2017-09-04,1
10455,483,2017-09-14,0
10455,412,2017-10-27,0
10455,602,2017-11-14,0
10455,704,2017-12-24,1
10455,553,2018-01-26,0
10052,392,2010-03-08,0
10052,386,2010-03-24,0
10052,700,2010-04-30,0
10052,402,2010-05-23,0
10052,553,2010-07-07,1
10052,461,2010-08-17,1
10052,717,2010-08-29,0
10052,592,2010-10-09,1
11091,1469,2020-12-02,1
11091,2272,2020-12-16,1
11091,1522,2021-01-28,1
11091,1640,2021-03-16,1
11091,1527,2021-05-02,1
11091,1310,2021-05-18,1
11091,1671,2021-07-03,1
10006,403,2018-03-09,0
10006,526,2018-04-17,1
10006,296,2018-05-12,0
10006,387,2018-06-08,0
10006,540,2018-06-20,1
10006,470,2018-07-03,0
10006,409,2018-08-08,0
10490,393,2010-05-21,0
10490,393,2010-06-05,0
10490,511,2010-06-20,0
10490,330,2010-07-07,1
10490,373,2010-08-14,1
10490,499,2010-09-08,0
10490,519,2010-10-20,1
10682,447,2010-09-05,1
10682,482,2010-09-19,0
10682,353,2010-11-05,1
10682,389,2010-12-16,1
10682,339,2010-12-27,0
10682,601,2011-02-12,0
10682,518,2011-03-09,1
10682,532,2011-03-30,0
10949,780,2014-10-01,0
10949,557,2014-10-27,0
10949,817,2014-11-15,0
10949,693,2014-12-09,1
10949,590,2014-12-21,1
10949,670,2015-01-30,0
10949,424,2015-02-25,0
10949,715,2015-03-28,0
11381,1462,2018-04-21,0
11381,1249,2018-05-21,0
11381,2289,2018-07-06,1
11381,1888,2018-08-21,1
11381,2226,2018-09-27,0
10573,1564,2020-08-26,1
10573,1029,2020-09-26,0
10573,1513,2020-10-15,0
10573,1629,2020-11-25,1
10573,952,2020-12-12,0
11951,1470,2014-12-30,0
11951,1686,2015-01-13,0
11951,1413,2015-02-19,1
11951,1705,2015-03-22,0
11951,1660,2015-05-01,1
10766,1389,2011-12-17,0
10766,2081,2012-01-13,1
10766,2064,2012-01-24,1
10766,1325,2012-03-03,0
10766,1737,2012-04-12,0
10766,1839,2012-05-31,0
10766,1289,2012-07-07,0
10766,1847,2012-08-20,0
11658,2124,2012-07-22,1
11658,2204,2012-08-13,0
11658,1615,2012-09-13,1
11658,2058,2012-10-14,1
11658,2205,2012-11-18,1
11658,1816,2013-01-01,1
11658,1786,2013-02-10,1
11658,1956,2013-02-23,0
10628,775,2018-12-15,1
10628,1012,2018-12-31,0
10628,987,2019-02-14,1
10628,933,2019-02-25,0
10628,1072,2019-03-07,1
10628,1028,2019-04-11,1
10628,937,2019-05-06,1
10628,724,2019-05-18,0
10628,960,2019-06-13,1
11290,267,2017-03-09,0
11290,177,2017-03-22,1
11290,289,2017-04-15,1
11290,215,2017-05-17,0
11290,198,2017-06-08,0
11290,255,2017-06-30,1
11290,284,2017-07-30,0
11290,202,2017-09-17,0
11706,269,2020-06-13,0
11706,266,2020-07-04,0
11706,314,2020-07-17,1
11706,453,2020-08-05,0
11706,388,2020-08-25,1
11706,340,2020-09-08,0
11706,264,2020-09-30,1
11706,333,2020-10-17,1
10546,196,2019-06-07,0
10546,104,2019-07-04,1
10546,206,2019-07-15,1
10546,160,2019-07-31,1
10546,115,2019-08-20,0
10546,196,2019-09-28,1
10546,165,2019-10-09,0
10546,174,2019-11-26,0
10546,178,2019-12-09,0
10099,1093,2014-12-22,1
10099,1222,2015-02-01,0
10099,1108,2015-02-25,0
10099,1104,2015-03-16,1
10099,1517,2015-04-10,0
10099,1220,2015-05-19,0
11323,430,2015-12-09,0
11323,369,2015-12-30,1
11323,346,2016-01-28,0
11323,451,2016-02-18,1
11323,388,2016-03-06,1
11323,430,2016-03-23,1
11323,471,2016-04-25,0
11323,534,2016-06-04,1
11323,467,2016-07-13,1
11099,253,2014-05-07,1
11099,156,2014-06-15,0
11099,239,2014-08-01,1
11099,233,2014-08-15,1
11099,183,2014-09-26,0
11099,140,2014-11-03,1
11099,249,2014-12-08,1
11099,219,2015-01-12,1
11808,2322,2019-07-19,1
11808,1628,2019-08-18,0
11808,2149,2019-09-08,1
11808,2161,2019-10-13,0
11808,1425,2019-11-13,0
11808,1379,2019-11-29,0
11808,1886,2019-12-31,1
11808,1993,2020-02-16,1
11808,2104,2020-03-27,1
10240,2284,2016-02-03,1
10240,2143,2016-02-22,1
10240,1671,2016-03-25,1
10240,2276,2016-04-10,1
10240,2129,2016-05-12,0
10240,1217,2016-06-26,1
10240,1322,2016-07-21,1
10846,795,2015-04-28,0
10846,684,2015-05-09,0
10846,948,2015-05-29,0
10846,543,2015-07-02,0
10846,646,2015-07-24,1
10846,539,2015-09-04,1
10846,836,2015-10-09,0
10273,2390,2012-12-16,0
10273,2374,2013-01-31,0
10273,2423,2013-02-26,1
10273,2300,2013-03-13,1
10273,2540,2013-04-25,0
10273,2290,2013-05-13,0
10273,1480,2013-06-28,0
10273,2376,2013-08-06,0
10273,1472,2013-09-14,1
10325,827,2019-09-26,1
10325,613,2019-10-06,1
10325,611,2019-11-17,0
10325,761,2019-12-30,0
10325,669,2020-02-10,0
10043,908,2017-09-09,1
10043,1286,2017-10-12,1
10043,1035,2017-11-27,0
10043,989,2018-01-10,1
10043,774,2018-01-22,1
10043,1206,2018-02-25,0
10043,1047,2018-03-22,1
10043,726,2018-04-16,0
10043,674,2018-06-03,0
10524,1401,2019-01-04,1
10524,1831,2019-01-26,1
10524,1791,2019-03-12,1
10524,1133,2019-03-24,0
10524,1279,2019-04-22,1
10524,1138,2019-05-22,1
10128,2494,2018-09-17,0
10128,2156,2018-11-03,1
10128,2507,2018-11-13,0
10128,1473,2018-12-16,0
10128,2605,2019-01-24,1
10128,2045,2019-02-26,0
10128,1715,2019-04-08,0
10128,2427,2019-05-20,1
10128,1614,2019-06-22,0
10140,1171,2016-04-04,1
10140,924,2016-05-06,0
10140,923,2016-06-21,1
10140,1258,2016-07-03,1
10140,861,2016-08-12,1
10140,1206,2016-09-03,1
10140,1033,2016-10-12,1
10140,1231,2016-10-25,1
11631,644,2018-05-08,1
11631,726,2018-05-28,0
11631,449,2018-07-11,1
11631,738,2018-08-27,0
11631,581,2018-09-14,1
10534,1696,2015-11-03,1
10534,2327,2015-12-01,0
10534,2661,2016-01-15,1
10534,1908,2016-02-06,0
10534,2295,2016-02-16,0
10534,2326,2016-03-28,0
10534,1575,2016-04-10,1
10534,1884,2016-05-25,0
11294,1304,2012-05-07,1
11294,2099,2012-06-06,0
11294,1163,2012-07-14,0
11294,2091,2012-07-26,0
11294,1770,2012-09-08,1
11294,1124,2012-10-27,0
11294,2157,2012-12-06,0
11294,1440,2012-12-27,1
11294,1362,2013-01-12,1
10911,630,2013-07-29,0
10911,681,2013-08-30,0
10911,632,2013-09-10,0
10911,603,2013-10-15,0
10911,482,2013-10-28,1
10060,1710,2017-01-02,0
10060,1967,2017-02-09,1
10060,2213,2017-02-22,1
10060,1677,2017-03-21,1
10060,1727,2017-05-05,1
10060,1311,2017-05-17,0
10060,2126,2017-06-09,0
10060,2034,2017-07-25,1
10060,1540,2017-08-11,0
11950,1410,2012-03-29,1
11950,1059,2012-04-25,0
11950,1628,2012-05-07,1
11950,1696,2012-05-23,0
11950,1702,2012-06-05,1
10547,684,2018-08-26,1
10547,588,2018-09-29,1
10547,405,2018-10-29,1
10547,452,2018-12-01,1
10547,468,2019-01-19,0
10547,697,2019-02-14,1
10547,653,2019-03-03,0
10166,148,2016-11-11,1
10166,235,2016-11-29,0
10166,213,2017-01-08,1
10166,219,2017-02-17,0
10166,239,2017-04-04,1
10166,159,2017-04-22,0
10509,335,2015-06-23,0
10509,260,2015-07-10,0
10509,343,2015-07-31,0
10509,355,2015-08-30,1
10509,294,2015-10-09,0
10509,239,2015-11-16,1
10509,313,2015-12-29,1
10509,329,2016-01-29,1
10509,230,2016-02-16,0
10039,1316,2013-11-22,0
10039,1341,2013-12-04,1
10039,1747,2014-01-22,0
10039,1439,2014-02-13,1
10039,2104,2014-03-07,0
10039,2487,2014-04-24,0
10039,2485,2014-06-01,0
11958,686,2016-09-25,1
11958,804,2016-10-24,1
11958,818,2016-11-07,1
11958,623,2016-12-02,0
11958,762,2016-12-21,1
11958,671,2017-01-28,0
11958,654,2017-02-22,0
11958,542,2017-03-18,0
10013,294,2012-03-29,1
10013,382,2012-05-09,1
10013,297,2012-05-29,0
10013,386,2012-06-11,1
10013,392,2012-07-16,0
10013,454,2012-08-20,1
10013,303,2012-10-02,1
10491,699,2020-08-26,1
10491,647,2020-10-01,0
10491,444,2020-10-27,0
10491,769,2020-11-11,1
10491,771,2020-11-21,0
11287,1302,2011-03-15,0
11287,1141,2011-04-21,0
11287,1349,2011-05-25,1
11287,920,2011-07-11,0
11287,1257,2011-08-16,0
11959,732,2017-02-23,0
11959,444,2017-03-30,1
11959,603,2017-04-17,1
11959,516,2017-05-13,1
11959,560,2017-06-08,1
10940,391,2016-03-27,1
10940,663,2016-04-20,1
10940,592,2016-05-11,0
10940,442,2016-06-05,1
10940,335,2016-06-16,0
10940,539,2016-07-08,1
10940,356,2016-08-15,0
10940,575,2016-09-27,0
